Rank,Author,Genre,AuthorAvg,Title,SeriesName,SeriesNum,SeriesAvg,PubYear,Pages,AgeCategory,AvgRating,ReviewCount,EstimatedStartDate,EstimatedCompletionDate,Url
26,James S.A. Corey,Science-Fiction,4.246,"The Churn (The Expanse, #3.5)","The Expanse,",3.5,4.215,2014,60,,4.12,27978,,,https://www.goodreads.com/book/show/20981355-the-churn
26,James S.A. Corey,Science-Fiction,4.246,"Cibola Burn (The Expanse, #4)","The Expanse,",4,4.215,2014,581,,4.23,125324,,,https://www.goodreads.com/book/show/18656030-cibola-burn
26,James S.A. Corey,Science-Fiction,4.246,"Nemesis Games (The Expanse, #5)","The Expanse,",5,4.215,2015,536,,4.44,112561,,,https://www.goodreads.com/book/show/22886612-nemesis-games
26,James S.A. Corey,Science-Fiction,4.246,"The Vital Abyss (The Expanse, #5.5)","The Expanse,",5.5,4.215,2015,75,,3.91,18904,,,https://www.goodreads.com/book/show/26170028-the-vital-abyss
26,James S.A. Corey,Science-Fiction,4.246,"Babylon’s Ashes (The Expanse, #6)","The Expanse,",6,4.215,2016,532,,4.25,96698,,,https://www.goodreads.com/book/show/25877663-babylon-s-ashes
26,James S.A. Corey,Science-Fiction,4.246,"Strange Dogs (The Expanse, #6.5)","The Expanse,",6.5,4.215,2017,112,,4.09,17970,,,https://www.goodreads.com/book/show/30367030-strange-dogs
26,James S.A. Corey,Science-Fiction,4.246,"Persepolis Rising (The Expanse, #7)","The Expanse,",7,4.215,2017,608,,4.38,85207,,,https://www.goodreads.com/book/show/28335696-persepolis-rising
26,James S.A. Corey,Science-Fiction,4.246,"Auberon (The Expanse, #7.5)","The Expanse,",7.5,4.215,2019,78,,4.2,14331,,,https://www.goodreads.com/book/show/51209450-auberon
26,James S.A. Corey,Science-Fiction,4.246,"Tiamat's Wrath (The Expanse, #8)","The Expanse,",8,4.215,2019,534,,4.57,79727,,,https://www.goodreads.com/book/show/28335698-tiamat-s-wrath
26,James S.A. Corey,Science-Fiction,4.246,"Leviathan Falls (The Expanse, #9)","The Expanse,",9,4.215,2021,528,,4.54,68464,,,https://www.goodreads.com/book/show/28335699-leviathan-falls
26,James S.A. Corey,Science-Fiction,4.246,"The Sins of Our Fathers (The Expanse, #9.5)","The Expanse,",9.5,4.215,2022,64,,4.14,8202,,,https://www.goodreads.com/book/show/59548471-the-sins-of-our-fathers
26,James S.A. Corey,Science-Fiction,4.246,"The Expanse Boxed Set: Leviathan Wakes, Caliban's War and Abaddon's Gate",,,,2015,1792,,4.67,1087,,,https://www.goodreads.com/book/show/25903323-the-expanse-boxed-set
26,James S.A. Corey,Science-Fiction,4.246,Memory's Legion,,,,2022,423,,4.36,10414,,,https://www.goodreads.com/book/show/36130437-memory-s-legion
26,James S.A. Corey,Science-Fiction,4.246,"The Mercy of Gods (The Captive's War, #1)","The Captive's War,",1,4.16,2024,422,,4.16,33544,,,https://www.goodreads.com/book/show/201930181-the-mercy-of-gods
26,James S.A. Corey,Science-Fiction,4.246,"Livesuit (The Captive's War, #1.5)",The Captive&,39,4.32,2024,90,,4.32,9189,,,https://www.goodreads.com/book/show/215760525-livesuit
27,T.J. Klune,Fantasy,4.313,"Bear, Otter, and the Kid (Bear, Otter, and the Kid, #1)","Bear, Otter, and the Kid,",1,4.395,2011,350,,4.18,15336,,,https://www.goodreads.com/book/show/12156759-bear-otter-and-the-kid
27,T.J. Klune,Fantasy,4.313,"Who We Are (Bear, Otter, and the Kid, #2)","Bear, Otter, and the Kid,",2,4.395,2012,329,,4.44,8168,,,https://www.goodreads.com/book/show/13579947-who-we-are
27,T.J. Klune,Fantasy,4.313,"The Art of Breathing (Bear, Otter, and the Kid, #3)","Bear, Otter, and the Kid,",3,4.395,2014,350,,4.4,6186,,,https://www.goodreads.com/book/show/20624305-the-art-of-breathing
27,T.J. Klune,Fantasy,4.313,"The Long and Winding Road (Bear, Otter, and the Kid, #4)","Bear, Otter, and the Kid,",4,4.395,2017,346,,4.56,3652,,,https://www.goodreads.com/book/show/32801570-the-long-and-winding-road
27,T.J. Klune,Fantasy,4.313,Into This River I Drown,,,,2013,400,,4.14,4387,,,https://www.goodreads.com/book/show/17213054-into-this-river-i-drown
27,T.J. Klune,Fantasy,4.313,John & Jackie,,,,2014,95,,4.5,1149,,,https://www.goodreads.com/book/show/22742614-john-jackie
27,T.J. Klune,Fantasy,4.313,"How to Be a Normal Person (How to Be, #1)","How to Be,",1,4.365,2015,290,,4.3,7686,,,https://www.goodreads.com/book/show/25548442-how-to-be-a-normal-person
27,T.J. Klune,Fantasy,4.313,"How to Be a Movie Star (How to Be, #2)","How to Be,",2,4.365,2019,350,,4.43,2882,,,https://www.goodreads.com/book/show/39925990-how-to-be-a-movie-star
27,T.J. Klune,Fantasy,4.313,"The Lightning-Struck Heart (Tales From Verania, #1)","Tales From Verania,",1,4.406,2015,405,,4.37,17187,,,https://www.goodreads.com/book/show/24468673-the-lightning-struck-heart
27,T.J. Klune,Fantasy,4.313,"The Tragic Life of Lady Tina DeSilva (Tales From Verania, #1.5)","Tales From Verania,",1.5,4.406,2015,65,,4.13,917,,,https://www.goodreads.com/book/show/28186411-the-tragic-life-of-lady-tina-desilva
27,T.J. Klune,Fantasy,4.313,"A Destiny of Dragons (Tales From Verania, #2)","Tales From Verania,",2,4.406,2017,377,,4.4,7760,,,https://www.goodreads.com/book/show/30370036-a-destiny-of-dragons
27,T.J. Klune,Fantasy,4.313,"The Consumption of Magic (Tales From Verania, #3)","Tales From Verania,",3,4.406,2017,450,,4.57,5973,,,https://www.goodreads.com/book/show/30370040-the-consumption-of-magic
27,T.J. Klune,Fantasy,4.313,"A Wish Upon the Stars (Tales From Verania, #4)","Tales From Verania,",4,4.406,2018,450,,4.63,5465,,,https://www.goodreads.com/book/show/33640227-a-wish-upon-the-stars
27,T.J. Klune,Fantasy,4.313,"Fairytales From Verania (Tales From Verania, #4.5)","Tales From Verania,",4.5,4.406,2021,285,,4.34,1475,,,https://www.goodreads.com/book/show/57058802-fairytales-from-verania
27,T.J. Klune,Fantasy,4.313,"The Damning Stone (Tales From Verania, #5)","Tales From Verania,",5,4.406,2022,521,,4.4,2827,,,https://www.goodreads.com/book/show/60099514-the-damning-stone
27,T.J. Klune,Fantasy,4.313,"Wolfsong (Green Creek, #1)","Green Creek,",1,4.349,2016,528,,4.19,105921,,,https://www.goodreads.com/book/show/62039417-wolfsong
27,T.J. Klune,Fantasy,4.313,"Ravensong (Green Creek, #2)","Green Creek,",2,4.349,2018,512,,4.38,49554,,,https://www.goodreads.com/book/show/62039416-ravensong
27,T.J. Klune,Fantasy,4.313,"Lovesong (Green Creek, #2.5)","Green Creek,",2.5,4.349,2018,15,,4.33,8330,,,https://www.goodreads.com/book/show/41454372-lovesong
27,T.J. Klune,Fantasy,4.313,"Heartsong (Green Creek, #3)","Green Creek,",3,4.349,2019,480,,4.51,36524,,,https://www.goodreads.com/book/show/176408159-heartsong
27,T.J. Klune,Fantasy,4.313,"Feralsong (Green Creek, #3.5)","Green Creek,",3.5,4.349,2020,32,,4.35,6217,,,https://www.goodreads.com/book/show/49476797-feralsong
27,T.J. Klune,Fantasy,4.313,"Lovesong Part II (Green Creek, #3.6)","Green Creek,",3.6,4.349,2020,,,4.18,4415,,,https://www.goodreads.com/book/show/54701714-lovesong-part-ii
27,T.J. Klune,Fantasy,4.313,"Brothersong (Green Creek, #4)","Green Creek,",4,4.349,2020,576,,4.5,29616,,,https://www.goodreads.com/book/show/62039433-brothersong
27,T.J. Klune,Fantasy,4.313,"Withered + Sere (Immemorial Year, #1)","Immemorial Year,",1,4.345,2016,280,,4.19,1356,,,https://www.goodreads.com/book/show/28507063-withered-sere
27,T.J. Klune,Fantasy,4.313,"Crisped + Sere (Immemorial Year, #2)","Immemorial Year,",2,4.345,2016,340,,4.5,896,,,https://www.goodreads.com/book/show/29965941-crisped-sere
27,T.J. Klune,Fantasy,4.313,Murmuration,,,,2016,324,,4.24,2075,,,https://www.goodreads.com/book/show/30119403-murmuration
27,T.J. Klune,Fantasy,4.313,Olive Juice,,,,2017,132,,4.39,1560,,,https://www.goodreads.com/book/show/32993007-olive-juice
27,T.J. Klune,Fantasy,4.313,Blasphemy!,,,,2018,51,,4.02,1904,,,https://www.goodreads.com/book/show/42850739-blasphemy
27,T.J. Klune,Fantasy,4.313,The Bones Beneath My Skin,,,,2018,416,,4.1,35077,,,https://www.goodreads.com/book/show/211004023-the-bones-beneath-my-skin
27,T.J. Klune,Fantasy,4.313,"The House in the Cerulean Sea (Cerulean Chronicles, #1)","Cerulean Chronicles,",1,4.25,2020,394,,4.37,925106,,,https://www.goodreads.com/book/show/45047384-the-house-in-the-cerulean-sea
27,T.J. Klune,Fantasy,4.313,"Somewhere Beyond the Sea (Cerulean Chronicles, #2)","Cerulean Chronicles,",2,4.25,2024,416,,4.13,173758,,,https://www.goodreads.com/book/show/199347538-somewhere-beyond-the-sea
27,T.J. Klune,Fantasy,4.313,The Extraordinaries,,,,2020,405,Young Adult,4.05,25687,,,https://www.goodreads.com/book/show/52380340-the-extraordinaries
27,T.J. Klune,Fantasy,4.313,"Flash Fire (The Extraordinaries, #2)","The Extraordinaries,",2,4.175,2021,374,Young Adult,4.19,12090,,,https://www.goodreads.com/book/show/55169010-flash-fire
27,T.J. Klune,Fantasy,4.313,"Heat Wave (The Extraordinaries, #3)","The Extraordinaries,",3,4.175,2023,376,Young Adult,4.16,7601,,,https://www.goodreads.com/book/show/58724800-heat-wave
27,T.J. Klune,Fantasy,4.313,Under the Whispering Door,,,,2021,376,,4.11,313618,,,https://www.goodreads.com/book/show/53205888-under-the-whispering-door
27,T.J. Klune,Fantasy,4.313,Reduce! Reuse! Recycle!,,,,2024,32,,4.29,1016,,,https://www.goodreads.com/book/show/214628216-reduce-reuse-recycle
28,Ken Follett,Historical Fiction,4.262,A Dangerous Fortune,,,,2007,596,,4.16,56123,,,https://www.goodreads.com/book/show/825508.A_Dangerous_Fortune
28,Ken Follett,Historical Fiction,4.262,A Place Called Freedom,,,,2007,437,,4.07,45673,,,https://www.goodreads.com/book/show/825509.A_Place_Called_Freedom
28,Ken Follett,Historical Fiction,4.262,Circle of Days,,,,2007,704,,4,11240,,,https://www.goodreads.com/book/show/219856609-circle-of-days
28,Ken Follett,Historical Fiction,4.262,Eye of the Needle,,,,2007,368,,4.21,168284,,,https://www.goodreads.com/book/show/92364.Eye_of_the_Needle
28,Ken Follett,Historical Fiction,4.262,Hornet Flight,,,,2007,518,,4,28689,,,https://www.goodreads.com/book/show/92375.Hornet_Flight
28,Ken Follett,Historical Fiction,4.262,Jackdaws,,,,2007,432,,4.08,43100,,,https://www.goodreads.com/book/show/5062.Jackdaws
28,Ken Follett,Historical Fiction,4.262,"The Evening and the Morning (Kingsbridge, #0)","Kingsbridge,",0,4.315,2007,913,,4.39,131822,,,https://www.goodreads.com/book/show/49239093-the-evening-and-the-morning
28,Ken Follett,Historical Fiction,4.262,"Filary Ziemi. Część I (Kingsbridge, #1A)","Kingsbridge,",1,4.315,2007,12,,4.34,226,,,https://www.goodreads.com/book/show/43078285-filary-ziemi-cz-i
28,Ken Follett,Historical Fiction,4.262,"The Pillars of the Earth (Kingsbridge, #1)","Kingsbridge,",1,4.315,2007,976,,4.35,821206,,,https://www.goodreads.com/book/show/5043.The_Pillars_of_the_Earth
28,Ken Follett,Historical Fiction,4.262,"World Without End (Kingsbridge, #2)","Kingsbridge,",2,4.315,2007,1237,,4.32,273068,,,https://www.goodreads.com/book/show/5064.World_Without_End
28,Ken Follett,Historical Fiction,4.262,"A Column of Fire (Kingsbridge, #3)","Kingsbridge,",3,4.315,2007,916,,4.27,123774,,,https://www.goodreads.com/book/show/33571713-a-column-of-fire
28,Ken Follett,Historical Fiction,4.262,"The Armor of Light (Kingsbridge, #4)","Kingsbridge,",4,4.315,2007,737,,4.22,57246,,,https://www.goodreads.com/book/show/81067992-the-armor-of-light
28,Ken Follett,Historical Fiction,4.262,Los pilares de la tierra I,,,,2007,468,,4.45,14403,,,https://www.goodreads.com/book/show/12994251-los-pilares-de-la-tierra-i
28,Ken Follett,Historical Fiction,4.262,Never,,,,2007,802,,4.09,71128,,,https://www.goodreads.com/book/show/57747930-never
28,Ken Follett,Historical Fiction,4.262,On Wings of Eagles,,,,2007,416,,4,15702,,,https://www.goodreads.com/book/show/5058.On_Wings_of_Eagles
28,Ken Follett,Historical Fiction,4.262,"Os Pilares da Terra, Volume II (Os Pilares da Terra, #2)","Os Pilares da Terra,",2,4.5,2007,596,,4.5,3144,,,https://www.goodreads.com/book/show/6304285-os-pilares-da-terra-volume-ii
28,Ken Follett,Historical Fiction,4.262,Winter of the World (The Century Trilogy #2),The Century Trilogy,2,4.38,2007,940,,4.38,175577,,,https://www.goodreads.com/book/show/12959233-winter-of-the-world
28,Ken Follett,Historical Fiction,4.262,"Fall of Giants (The Century Trilogy, #1)","The Century Trilogy,",1,4.26,2007,985,,4.32,344430,,,https://www.goodreads.com/book/show/7315573-fall-of-giants
28,Ken Follett,Historical Fiction,4.262,"Edge of Eternity (The Century Trilogy, #3)","The Century Trilogy,",3,4.26,2007,36,,4.2,116799,,,https://www.goodreads.com/book/show/23190986-edge-of-eternity
28,Ken Follett,Historical Fiction,4.262,The Key to Rebecca; The Hammer of Eden (Duo),,,,2007,551,,4.11,1061,,,https://www.goodreads.com/book/show/498440.The_Key_to_Rebecca_The_Hammer_of_Eden
28,Ken Follett,Historical Fiction,4.262,Trilogía The Century: La caída de los gigantes / El invierno del mundo / El umbral de la eternidad,,,,2007,4008,,4.63,1997,,,https://www.goodreads.com/book/show/23645312-trilog-a-the-century
28,Ken Follett,Historical Fiction,4.262,"Um Mundo Sem Fim, Volume I",,,,2007,581,,4.43,1234,,,https://www.goodreads.com/book/show/4790998-um-mundo-sem-fim-volume-i
28,Ken Follett,Historical Fiction,4.262,"Um Mundo Sem Fim, Volume II",,,,2007,588,,4.5,1081,,,https://www.goodreads.com/book/show/6216196-um-mundo-sem-fim-volume-ii
29,Tamsyn Muir,Fantasy,4.309,"The Mysterious Study of Doctor Sex (The Locked Tomb, #0.5)","The Locked Tomb,",0.5,4.329,2020,28,,4.13,5316,,,https://www.goodreads.com/book/show/53465671-the-mysterious-study-of-doctor-sex
29,Tamsyn Muir,Fantasy,4.309,"Gideon the Ninth (The Locked Tomb, #1)","The Locked Tomb,",1,4.329,2020,448,,4.19,178694,,,https://www.goodreads.com/book/show/42036538-gideon-the-ninth
29,Tamsyn Muir,Fantasy,4.309,"Harrow the Ninth (The Locked Tomb, #2)","The Locked Tomb,",2,4.329,2020,512,,4.29,87183,,,https://www.goodreads.com/book/show/39325105-harrow-the-ninth
29,Tamsyn Muir,Fantasy,4.309,"As Yet Unsent (The Locked Tomb, #2.5)","The Locked Tomb,",2.5,4.329,2021,24,,4.35,4006,,,https://www.goodreads.com/book/show/58662978-as-yet-unsent
29,Tamsyn Muir,Fantasy,4.309,"Nona the Ninth (The Locked Tomb, #3)","The Locked Tomb,",3,4.329,1996,480,,4.34,54442,,,https://www.goodreads.com/book/show/58662507-nona-the-ninth
29,Tamsyn Muir,Fantasy,4.309,"The Unwanted Guest (The Locked Tomb, #3.5)","The Locked Tomb,",3.5,4.329,2023,32,,4.6,2027,,,https://www.goodreads.com/book/show/219360665-the-unwanted-guest
29,Tamsyn Muir,Fantasy,4.309,"Alecto the Ninth (The Locked Tomb, #4)","The Locked Tomb,",4,4.329,26,,,4.4,276,,,https://www.goodreads.com/book/show/39325106-alecto-the-ninth
29,Tamsyn Muir,Fantasy,4.309,Princess Floralinda and the Forty-Flight Tower,,,,2020,146,,4.17,8281,,,https://www.goodreads.com/book/show/54391767-princess-floralinda-and-the-forty-flight-tower
30,Neal Stephenson,Science-Fiction,4.22,Snow Crash,,,,1800,576,,4.01,296080,,,https://www.goodreads.com/book/show/61240297-snow-crash
30,Neal Stephenson,Science-Fiction,4.22,"The Diamond Age: Or, a Young Lady's Illustrated Primer",,,,1995,499,,4.16,92866,,,https://www.goodreads.com/book/show/827.The_Diamond_Age
30,Neal Stephenson,Science-Fiction,4.22,Cryptonomicon,,,,1999,1152,,4.23,116424,,,https://www.goodreads.com/book/show/816.Cryptonomicon
30,Neal Stephenson,Science-Fiction,4.22,"Currency (The Baroque Cycle, Vol. 3, Book 2)",,,,2003,448,,4.39,1264,,,https://www.goodreads.com/book/show/227968.Currency
30,Neal Stephenson,Science-Fiction,4.22,"Quicksilver (The Baroque Cycle, #1)","The Baroque Cycle,",1,4.18,2003,927,,3.93,46378,,,https://www.goodreads.com/book/show/823.Quicksilver
30,Neal Stephenson,Science-Fiction,4.22,"The Confusion (The Baroque Cycle, #2)","The Baroque Cycle,",2,4.18,2004,815,,4.27,25132,,,https://www.goodreads.com/book/show/822.The_Confusion
30,Neal Stephenson,Science-Fiction,4.22,"The System of the World (The Baroque Cycle, #3)","The Baroque Cycle,",3,4.18,2004,908,,4.34,24455,,,https://www.goodreads.com/book/show/116257.The_System_of_the_World
30,Neal Stephenson,Science-Fiction,4.22,"King of the Vagabonds (The Baroque Cycle, Vol. 1, Book 2)",,,,2004,400,,4.18,2560,,,https://www.goodreads.com/book/show/2016.King_of_the_Vagabonds
30,Neal Stephenson,Science-Fiction,4.22,"Solomon's Gold (The Baroque Cycle, Vol. 3, Book 1)",,,,2004,448,,4.33,1213,,,https://www.goodreads.com/book/show/2017.Solomon_s_Gold
30,Neal Stephenson,Science-Fiction,4.22,"The Confusion, Part I (The Baroque Cycle, Vol. 2, Book 1)",,,,2004,608,,4.43,1199,,,https://www.goodreads.com/book/show/227967.The_Confusion_Part_I
30,Neal Stephenson,Science-Fiction,4.22,"Odalisque (The Baroque Cycle, Vol. 1, Book 3)",,,,2005,464,,4.2,2062,,,https://www.goodreads.com/book/show/829.Odalisque
30,Neal Stephenson,Science-Fiction,4.22,Anathem,,,,2008,937,,4.17,75149,,,https://www.goodreads.com/book/show/2845024-anathem
30,Neal Stephenson,Science-Fiction,4.22,"The Confusion, Part II (The Baroque Cycle, Vol. 2, Book 2)",,,,2012,,,4.44,1032,,,https://www.goodreads.com/book/show/1745057.The_Confusion_Part_II
30,Neal Stephenson,Science-Fiction,4.22,Seveneves,,,,2015,872,,4,124066,,,https://www.goodreads.com/book/show/22816087-seveneves
31,R.F. Kuang,Fantasy,4.307,"The Poppy War (The Poppy War, #1)","The Poppy War,",1,4.338,2018,545,,4.16,458269,,,https://www.goodreads.com/book/show/35068705-the-poppy-war
31,R.F. Kuang,Fantasy,4.307,"The Poppy War, The Dragon Republic, The Burning God (The Poppy War, #1-3)","The Poppy War,",1,4.338,2021,,,4.38,2230,,,https://www.goodreads.com/book/show/59987058-the-poppy-war-the-dragon-republic-the-burning-god
31,R.F. Kuang,Fantasy,4.307,"The Dragon Republic (The Poppy War, #2)","The Poppy War,",2,4.338,2019,654,,4.35,207903,,,https://www.goodreads.com/book/show/41212753-the-dragon-republic
31,R.F. Kuang,Fantasy,4.307,"The Drowning Faith (The Poppy War, #2.5)","The Poppy War,",2.5,4.338,2020,15,,4.51,27804,,,https://www.goodreads.com/book/show/55927316-the-drowning-faith
31,R.F. Kuang,Fantasy,4.307,"The Burning God (The Poppy War, #3)","The Poppy War,",3,4.338,2020,622,,4.29,160039,,,https://www.goodreads.com/book/show/45857086-the-burning-god
31,R.F. Kuang,Fantasy,4.307,Babel,,,,2022,544,,4.15,442356,,,https://www.goodreads.com/book/show/57945316-babel
32,Alexandre Dumas,Classic Fiction,4.258,"Contele de Monte Cristo (Contele de Monte Cristo, #1 of 4)","Contele de Monte Cristo,",1,4.63,1844,370,,4.63,1184,,,https://www.goodreads.com/book/show/10293553-contele-de-monte-cristo
32,Alexandre Dumas,Classic Fiction,4.258,"Grafas Montekristas, 1 knyga",,,,1844,325,Children,4.51,1064,,,https://www.goodreads.com/book/show/23550364-grafas-montekristas-1-knyga
32,Alexandre Dumas,Classic Fiction,4.258,"Le Comte de Monte-Cristo I  (Le Comte de Monte-Cristo, #1 of 2)","Le Comte de Monte-Cristo,",1,4.575,1844,703,,4.53,17385,,,https://www.goodreads.com/book/show/956323.Le_Comte_de_Monte_Cristo_I
32,Alexandre Dumas,Classic Fiction,4.258,"Le Comte de Monte-Cristo II (Le Comte de Monte-Cristo, #2 of 2)","Le Comte de Monte-Cristo,",2,4.575,1844,709,,4.62,13241,,,https://www.goodreads.com/book/show/956320.Le_Comte_de_Monte_Cristo_II
32,Alexandre Dumas,Classic Fiction,4.258,"The Man in the Iron Mask (Le vicomte de Bragelonne, #4)","Le vicomte de Bragelonne,",4,4,1844,470,,4,66066,,,https://www.goodreads.com/book/show/54499.The_Man_in_the_Iron_Mask
32,Alexandre Dumas,Classic Fiction,4.258,"Los tres mosqueteros, 2",,,,1844,408,,4.25,1598,,,https://www.goodreads.com/book/show/8437849-los-tres-mosqueteros-2
32,Alexandre Dumas,Classic Fiction,4.258,Queen Margot,,,,1844,542,,4.15,14490,,,https://www.goodreads.com/book/show/153875.Queen_Margot
32,Alexandre Dumas,Classic Fiction,4.258,The Count of Monte Cristo,,,,1844,1276,,4.32,1009536,,,https://www.goodreads.com/book/show/7126.The_Count_of_Monte_Cristo
32,Alexandre Dumas,Classic Fiction,4.258,"Chicot the Jester (The Last Valois, #2)","The Last Valois,",2,4.11,1844,594,,4.23,1569,,,https://www.goodreads.com/book/show/577060.Chicot_the_Jester
32,Alexandre Dumas,Classic Fiction,4.258,"The Forty-Five Guardsmen (The Last Valois, #3)","The Last Valois,",3,4.11,1844,616,,3.99,1481,,,https://www.goodreads.com/book/show/1053023.The_Forty_Five_Guardsmen
