"Rank","Author","Genre","AuthorAvg","Title","SeriesName","SeriesNum","SeriesAvg","PubYear","Pages","AgeCategory","AvgRating","ReviewCount","EstimatedStartDate","EstimatedCompletionDate","Url"
"9","Robin Hobb","Fantasy","4.385","Ship of Destiny (Liveship Traders, #3)","Liveship Traders,","3","4.297","2000","789",,"4.33","86585",,,"https://www.goodreads.com/book/show/45102.Ship_of_Destiny"
"9","Robin Hobb","Fantasy","4.385","L'Assassin royal : Première époque, 1",,,,"2000","1116",,"4.58","1349",,,"https://www.goodreads.com/book/show/24859736-l-assassin-royal"
"9","Robin Hobb","Fantasy","4.385","Le Prophète blanc (Assassin royal, #7)","Assassin royal,","7","4.36","2001","416",,"4.36","1421",,,"https://www.goodreads.com/book/show/1704012.Le_Proph_te_blanc"
"9","Robin Hobb","Fantasy","4.385","Fool's Errand (Tawny Man, #1)","Tawny Man,","1","4.42","2001","661",,"4.39","104172",,,"https://www.goodreads.com/book/show/68488.Fool_s_Errand"
"9","Robin Hobb","Fantasy","4.385","Golden Fool (Tawny Man, #2)","Tawny Man,","2","4.42","2002","709",,"4.38","91290",,,"https://www.goodreads.com/book/show/45109.Golden_Fool"
"9","Robin Hobb","Fantasy","4.385","Fool's Fate (Tawny Man, #3)","Tawny Man,","3","4.42","2003","914",,"4.49","88231",,,"https://www.goodreads.com/book/show/45108.Fool_s_Fate"
"9","Robin Hobb","Fantasy","4.385","Les secrets de Castelcerf (L'assassin royal, #9)","L'assassin royal,","9","4.42","2002","443",,"4.42","1302",,,"https://www.goodreads.com/book/show/2128077.Les_secrets_de_Castelcerf"
"9","Robin Hobb","Fantasy","4.385","The Dragon Keeper (Rain Wild Chronicles, #1)","Rain Wild Chronicles,","1","4.085","2009","553",,"3.96","52885",,,"https://www.goodreads.com/book/show/4703450-the-dragon-keeper"
"9","Robin Hobb","Fantasy","4.385","Dragon Haven (Rain Wild Chronicles, #2)","Rain Wild Chronicles,","2","4.085","2010","508",,"4.1","43154",,,"https://www.goodreads.com/book/show/7011403-dragon-haven"
"9","Robin Hobb","Fantasy","4.385","City of Dragons (Rain Wild Chronicles, #3)","Rain Wild Chronicles,","3","4.085","2011","334",,"4.1","39512",,,"https://www.goodreads.com/book/show/11801463-city-of-dragons"
"9","Robin Hobb","Fantasy","4.385","Blood of Dragons (Rain Wild Chronicles, #4)","Rain Wild Chronicles,","4","4.085","2013","448",,"4.18","37578",,,"https://www.goodreads.com/book/show/13109291-blood-of-dragons"
"9","Robin Hobb","Fantasy","4.385","The Liveship Traders Trilogy",,,,"2012",,,"4.6","6247",,,"https://www.goodreads.com/book/show/22463498-the-liveship-traders-trilogy"
"9","Robin Hobb","Fantasy","4.385","The Complete Tawny Man Trilogy: Fool’s Errand, The Golden Fool, Fool’s Fate",,,,"2013","2133",,"4.71","6697",,,"https://www.goodreads.com/book/show/18949637-the-complete-tawny-man-trilogy"
"9","Robin Hobb","Fantasy","4.385","The Willful Princess and the Piebald Prince",,,,"2013","184",,"4.06","10819",,,"https://www.goodreads.com/book/show/16244663-the-willful-princess-and-the-piebald-prince"
"9","Robin Hobb","Fantasy","4.385","Fool's Assassin (The Fitz and the Fool, #1)","The Fitz and the Fool,","1","4.54","2014","706",,"4.43","64018",,,"https://www.goodreads.com/book/show/41021196-fool-s-assassin"
"9","Robin Hobb","Fantasy","4.385","Fool's Quest  (The Fitz and the Fool, #2)","The Fitz and the Fool,","2","4.54","2015","757",,"4.53","49556",,,"https://www.goodreads.com/book/show/40610956-fool-s-quest"
"9","Robin Hobb","Fantasy","4.385","Assassin's Fate (The Fitz and the Fool, #3)","The Fitz and the Fool,","3","4.54","2017","847",,"4.66","47319",,,"https://www.goodreads.com/book/show/30688013-assassin-s-fate"
"9","Robin Hobb","Fantasy","4.385","The Rain Wilds Chronicles: Dragon Keeper, Dragon Haven, City of Dragons, and Blood of Dragons",,,,"2014","2320",,"4.56","4149",,,"https://www.goodreads.com/book/show/22710287-the-rain-wilds-chronicles"
"9","Robin Hobb","Fantasy","4.385","The Soldier Son Trilogy Bundle (The Soldier Son, #1-3)","The Soldier Son,","1","4.02",,"2157",,"4.02","2536",,,"https://www.goodreads.com/book/show/18874259-the-soldier-son-trilogy-bundle"
"10","Christopher Ruocchio","Science-Fiction","4.325","Empire of Silence (The Sun Eater, #1)","The Sun Eater,","1","4.325","2018","753",,"3.98","41883",,,"https://www.goodreads.com/book/show/36454667-empire-of-silence"
"10","Christopher Ruocchio","Science-Fiction","4.325","The Lesser Devil (The Sun Eater, #1.5)","The Sun Eater,","1.5","4.325","2020","185",,"3.87","6449",,,"https://www.goodreads.com/book/show/53536557-the-lesser-devil"
"10","Christopher Ruocchio","Science-Fiction","4.325","Howling Dark (The Sun Eater, #2)","The Sun Eater,","2","4.325","2019","688",,"4.36","22078",,,"https://www.goodreads.com/book/show/41564599-howling-dark"
"10","Christopher Ruocchio","Science-Fiction","4.325","Queen Amid Ashes (The Sun Eater, #2.5)","The Sun Eater,","2.5","4.325",,"173",,"4","4281",,,"https://www.goodreads.com/book/show/61294903-queen-amid-ashes"
"10","Christopher Ruocchio","Science-Fiction","4.325","Demon in White (The Sun Eater, #3)","The Sun Eater,","3","4.325","2020","784",,"4.63","16614",,,"https://www.goodreads.com/book/show/50156751-demon-in-white"
"10","Christopher Ruocchio","Science-Fiction","4.325","Kingdoms of Death (The Sun Eater, #4)","The Sun Eater,","4","4.325","2022","544",,"4.47","13082",,,"https://www.goodreads.com/book/show/57443696-kingdoms-of-death"
"10","Christopher Ruocchio","Science-Fiction","4.325","Ashes of Man (The Sun Eater, #5)","The Sun Eater,","5","4.325","2022","544",,"4.5","11293",,,"https://www.goodreads.com/book/show/60427253-ashes-of-man"
"10","Christopher Ruocchio","Science-Fiction","4.325","The Dregs of Empire  (The Sun Eater, #5.5)","The Sun Eater,","5.5","4.325",,"332",,"4.19","2362",,,"https://www.goodreads.com/book/show/199239732-the-dregs-of-empire"
"10","Christopher Ruocchio","Science-Fiction","4.325","The Fangs of Oannos (The Sun Eater, #5.6)","The Sun Eater,","5.6","4.325",,"65",,"4.24","227",,,"https://www.goodreads.com/book/show/210268186-the-fangs-of-oannos"
"10","Christopher Ruocchio","Science-Fiction","4.325","Disquiet Gods (The Sun Eater, #6)","The Sun Eater,","6","4.325","2024","704",,"4.59","8925",,,"https://www.goodreads.com/book/show/176443792-disquiet-gods"
"10","Christopher Ruocchio","Science-Fiction","4.325","Shadows Upon Time (The Sun Eater, #7)","The Sun Eater,","7","4.325",,,,"4.75","102",,,"https://www.goodreads.com/book/show/222685709-shadows-upon-time"
"11","J. Zachary Pike","Fantasy","4.377","Orconomics (The Dark Profit Saga, #1)","The Dark Profit Saga,","1","4.377","2014","340",,"4.28","9671",,,"https://www.goodreads.com/book/show/25326486-orconomics"
"11","J. Zachary Pike","Fantasy","4.377","Son of a Liche (The Dark Profit Saga, #2)","The Dark Profit Saga,","2","4.377","2018","618",,"4.42","4878",,,"https://www.goodreads.com/book/show/39977753-son-of-a-liche"
"11","J. Zachary Pike","Fantasy","4.377","Dragonfired (The Dark Profit Saga, #3)","The Dark Profit Saga,","3","4.377","2023",,,"4.43","2109",,,"https://www.goodreads.com/book/show/42921438-dragonfired"
"12","Kristin Hannah","Historical Fiction","4.287","Between Sisters",,,,"2021","428",,"4.08","112245",,,"https://www.goodreads.com/book/show/217432.Between_Sisters"
"12","Kristin Hannah","Historical Fiction","4.287","Firefly Lane (Firefly Lane, #1)","Firefly Lane,","1","4.105","2021","479",,"4.2","467509",,,"https://www.goodreads.com/book/show/1472878.Firefly_Lane"
"12","Kristin Hannah","Historical Fiction","4.287","Fly Away (Firefly Lane, #2)","Firefly Lane,","2","4.105","2021","400",,"4.01","165407",,,"https://www.goodreads.com/book/show/16044981-fly-away"
"12","Kristin Hannah","Historical Fiction","4.287","Home Front",,,,"2021","390",,"4.26","217049",,,"https://www.goodreads.com/book/show/12022079-home-front"
"12","Kristin Hannah","Historical Fiction","4.287","Magic Hour",,,,"2021","451",,"4.17","218770",,,"https://www.goodreads.com/book/show/1470232.Magic_Hour"
"12","Kristin Hannah","Historical Fiction","4.287","Night Road",,,,"2021","385",,"4.27","315011",,,"https://www.goodreads.com/book/show/8949352-night-road"
"12","Kristin Hannah","Historical Fiction","4.287","The Four Winds",,,,"2021","464",,"4.3","938893",,,"https://www.goodreads.com/book/show/53138081-the-four-winds"
"12","Kristin Hannah","Historical Fiction","4.287","The Great Alone",,,,"2021","435",,"4.45","1129387",,,"https://www.goodreads.com/book/show/34912895-the-great-alone"
"12","Kristin Hannah","Historical Fiction","4.287","The Kristin Hannah Collection: Volume 1: Firefly Lane, True Colors, Fly Away",,,,"2021","1312",,"4.5","1056",,,"https://www.goodreads.com/book/show/23359254-the-kristin-hannah-collection"
"12","Kristin Hannah","Historical Fiction","4.287","The Nightingale",,,,"2021","440",,"4.64","1995869",,,"https://www.goodreads.com/book/show/21853621-the-nightingale"
"12","Kristin Hannah","Historical Fiction","4.287","The Things We Do for Love",,,,"2021","464",,"4.17","100579",,,"https://www.goodreads.com/book/show/297134.The_Things_We_Do_for_Love"
"12","Kristin Hannah","Historical Fiction","4.287","The Women",,,,"2021","471",,"4.6","1446834",,,"https://www.goodreads.com/book/show/127305853-the-women"
"12","Kristin Hannah","Historical Fiction","4.287","True Colors",,,,"2021","400",,"4.09","136608",,,"https://www.goodreads.com/book/show/3975186-true-colors"
"12","Kristin Hannah","Historical Fiction","4.287","Winter Garden",,,,"2021","394",,"4.28","402925",,,"https://www.goodreads.com/book/show/6668467-winter-garden"
"13","John Gwynne","Fantasy","4.373","A Time of Dread (Of Blood and Bone, #1)","Of Blood and Bone,","1","4.363","2018","463",,"4.29","14384",,,"https://www.goodreads.com/book/show/34392663-a-time-of-dread"
"13","John Gwynne","Fantasy","4.373","A Time of Blood (Of Blood and Bone, #2)","Of Blood and Bone,","2","4.363","2019","496",,"4.34","10918",,,"https://www.goodreads.com/book/show/37917915-a-time-of-blood"
"13","John Gwynne","Fantasy","4.373","A Time of Courage (Of Blood and Bone, #3)","Of Blood and Bone,","3","4.363","2012","648",,"4.46","9952",,,"https://www.goodreads.com/book/show/52549368-a-time-of-courage"
"13","John Gwynne","Fantasy","4.373","The Shadow of the Gods (The Bloodsworn Saga, #1)","The Bloodsworn Saga,","1","4.383","2012","480",,"4.19","83192",,,"https://www.goodreads.com/book/show/52694527-the-shadow-of-the-gods"
"13","John Gwynne","Fantasy","4.373","The Hunger of the Gods (The Bloodsworn Saga, #2)","The Bloodsworn Saga,","2","4.383","2012","633",,"4.5","45554",,,"https://www.goodreads.com/book/show/57341045-the-hunger-of-the-gods"
"13","John Gwynne","Fantasy","4.373","The Fury of the Gods (The Bloodsworn Saga, #3)","The Bloodsworn Saga,","3","4.383","2012","536",,"4.46","26969",,,"https://www.goodreads.com/book/show/61755703-the-fury-of-the-gods"
"14","Simon Stålenhag","Science-Fiction","4.275","Tales from the Loop (Tales from the Loop, #1)","Tales from the Loop,","1","4.31","2014","128",,"4.28","4508",,,"https://www.goodreads.com/book/show/27404461-tales-from-the-loop"
"14","Simon Stålenhag","Science-Fiction","4.275","Things from the Flood (Tales from the Loop, #2)","Tales from the Loop,","2","4.31","2016","130",,"4.3","2306",,,"https://www.goodreads.com/book/show/31094296-things-from-the-flood"
"14","Simon Stålenhag","Science-Fiction","4.275","The Electric State (Tales from the Loop, #3)","Tales from the Loop,","3","4.31","2017","143",,"4.35","9026",,,"https://www.goodreads.com/book/show/36836025-the-electric-state"
"14","Simon Stålenhag","Science-Fiction","4.275","The Labyrinth",,,,"2020","150",,"4.17","1918",,,"https://www.goodreads.com/book/show/55818839-the-labyrinth"
"15","Steven Erikson","Fantasy","4.371","Gardens of the Moon (Malazan Book of the Fallen, #1)","Malazan Book of the Fallen,","1","4.352","1999","666",,"3.93","134603",,,"https://www.goodreads.com/book/show/55399.Gardens_of_the_Moon"
"15","Steven Erikson","Fantasy","4.371","Deadhouse Gates (Malazan Book of the Fallen, #2)","Malazan Book of the Fallen,","2","4.352","2000","604",,"4.28","82352",,,"https://www.goodreads.com/book/show/55401.Deadhouse_Gates"
"15","Steven Erikson","Fantasy","4.371","Memories of Ice (Malazan Book of the Fallen, #3)","Malazan Book of the Fallen,","3","4.352","2001","925",,"4.47","65563",,,"https://www.goodreads.com/book/show/175983.Memories_of_Ice"
"15","Steven Erikson","Fantasy","4.371","House of Chains (Malazan Book of the Fallen, #4)","Malazan Book of the Fallen,","4","4.352","2002","1015",,"4.34","54168",,,"https://www.goodreads.com/book/show/55398.House_of_Chains"
"15","Steven Erikson","Fantasy","4.371","Midnight Tides (Malazan Book of the Fallen, #5)","Malazan Book of the Fallen,","5","4.352","2004","960",,"4.42","46952",,,"https://www.goodreads.com/book/show/345299.Midnight_Tides"
"15","Steven Erikson","Fantasy","4.371","The Bonehunters (Malazan Book of the Fallen, #6)","Malazan Book of the Fallen,","6","4.352","2006","1203",,"4.49","44655",,,"https://www.goodreads.com/book/show/478951.The_Bonehunters"
"15","Steven Erikson","Fantasy","4.371","Reaper's Gale (Malazan Book of the Fallen, #7)","Malazan Book of the Fallen,","7","4.352","2007","1280",,"4.39","38920",,,"https://www.goodreads.com/book/show/459064.Reaper_s_Gale"
"15","Steven Erikson","Fantasy","4.371","Toll the Hounds (Malazan Book of the Fallen, #8)","Malazan Book of the Fallen,","8","4.352","2008","1008",,"4.38","37305",,,"https://www.goodreads.com/book/show/938544.Toll_the_Hounds"
"15","Steven Erikson","Fantasy","4.371","Dust of Dreams (Malazan Book of the Fallen, #9)","Malazan Book of the Fallen,","9","4.352","2009","1280",,"4.3","32819",,,"https://www.goodreads.com/book/show/4703427-dust-of-dreams"
"15","Steven Erikson","Fantasy","4.371","The Crippled God (Malazan Book of the Fallen, #10)","Malazan Book of the Fallen,","10","4.352","2011","921",,"4.52","33394",,,"https://www.goodreads.com/book/show/8447255-the-crippled-god"
"15","Steven Erikson","Fantasy","4.371","Forge of Darkness (The Kharkanas Trilogy, #1)","The Kharkanas Trilogy,","1","4.16","2012","662",,"4.14","9933",,,"https://www.goodreads.com/book/show/13038833-forge-of-darkness"
"15","Steven Erikson","Fantasy","4.371","Fall of Light (The Kharkanas Trilogy, #2)","The Kharkanas Trilogy,","2","4.16","2016","837",,"4.18","4380",,,"https://www.goodreads.com/book/show/19381626-fall-of-light"
"15","Steven Erikson","Fantasy","4.371","The Complete Malazan Book of the Fallen (Malazan Book of the Fallen #1-10)","Malazan Book of the Fallen","1","4.74","2014","8258",,"4.74","2856",,,"https://www.goodreads.com/book/show/20345548-the-complete-malazan-book-of-the-fallen"
"15","Steven Erikson","Fantasy","4.371","The God is Not Willing (Witness, #1)","Witness,","1","4.61","2021","496",,"4.61","4903",,,"https://www.goodreads.com/book/show/41555932-the-god-is-not-willing"
"16","Colson Whitehead","Historical Fiction","4.28","Beastie Boys Book",,,,"2018","572",,"4.53","14016",,,"https://www.goodreads.com/book/show/38799788-beastie-boys-book"
"16","Colson Whitehead","Historical Fiction","4.28","The Nickel Boys",,,,"2023","213",,"4.25","300611",,,"https://www.goodreads.com/book/show/42270835-the-nickel-boys"
"16","Colson Whitehead","Historical Fiction","4.28","The Underground Railroad",,,,"2023","306",,"4.06","439354",,,"https://www.goodreads.com/book/show/30555488-the-underground-railroad"
"17","Evan Winter","Fantasy","4.358","The Rage of Dragons (The Burning, #1)","The Burning,","1","4.358","2019","535",,"4.31","44779",,,"https://www.goodreads.com/book/show/41952489-the-rage-of-dragons"
"17","Evan Winter","Fantasy","4.358","The Fires of Vengeance (The Burning, #2)","The Burning,","2","4.358","2020","529",,"4.38","20493",,,"https://www.goodreads.com/book/show/43174603-the-fires-of-vengeance"
"17","Evan Winter","Fantasy","4.358","The Lord of Demons (The Burning, #3)","The Burning,","3","4.358",,"432",,"4.38","87",,,"https://www.goodreads.com/book/show/53655834-the-lord-of-demons"
"17","Evan Winter","Fantasy","4.358","Untitled (The Burning, #4)","The Burning,","4","4.358",,,,"4.36","22",,,"https://www.goodreads.com/book/show/53655863-untitled"
"18","Dennis E. Taylor","Science-Fiction","4.268","Outland (Quantum Earth, #1)","Quantum Earth,","1","4.07","2015","360",,"4.1","11286",,,"https://www.goodreads.com/book/show/24292598-outland"
"18","Dennis E. Taylor","Science-Fiction","4.268","Earthside (Quantum Earth, #2)","Quantum Earth,","2","4.07","2023","8",,"4.04","5036",,,"https://www.goodreads.com/book/show/75282865-earthside"
"18","Dennis E. Taylor","Science-Fiction","4.268","We Are Legion (We Are Bob) (Bobiverse, #1)","Bobiverse,","1","4.328","2016","383",,"4.27","118324",,,"https://www.goodreads.com/book/show/32109569-we-are-legion-we-are-bob"
"18","Dennis E. Taylor","Science-Fiction","4.268","For We Are Many (Bobiverse, #2)","Bobiverse,","2","4.328","2017","311",,"4.37","70678",,,"https://www.goodreads.com/book/show/33395557-for-we-are-many"
"18","Dennis E. Taylor","Science-Fiction","4.268","All These Worlds (Bobiverse, #3)","Bobiverse,","3","4.328","2017","336",,"4.4","61936",,,"https://www.goodreads.com/book/show/35506021-all-these-worlds"
"18","Dennis E. Taylor","Science-Fiction","4.268","Heaven's River (Bobiverse, #4)","Bobiverse,","4","4.328","2020","700",,"4.29","34732",,,"https://www.goodreads.com/book/show/42950440-heaven-s-river"
"18","Dennis E. Taylor","Science-Fiction","4.268","Not Till We Are Lost (Bobiverse, #5)","Bobiverse,","5","4.328","2024","413",,"4.31","15735",,,"https://www.goodreads.com/book/show/159116833-not-till-we-are-lost"
"18","Dennis E. Taylor","Science-Fiction","4.268","The Bobiverse (Signed Limited Edition)",,,,"2018","918",,"4.74","1692",,,"https://www.goodreads.com/book/show/41429774-the-bobiverse"
"18","Dennis E. Taylor","Science-Fiction","4.268","The Singularity Trap",,,,"2018","12",,"4.05","14340",,,"https://www.goodreads.com/book/show/35269854-the-singularity-trap"
