"Rank","Author","Genre","AuthorAvg","Title","SeriesName","SeriesNum","SeriesAvg","PubYear","Pages","AgeCategory","AvgRating","ReviewCount","EstimatedStartDate","EstimatedCompletionDate","Url"
"69","Samantha Shannon","Fantasy","4.189","The Dawn Chorus (The Bone Season, #3.5)","The Bone Season,","3.5","4.197","2020","78",,"4.16","6890",,,"https://www.goodreads.com/book/show/213740073-the-dawn-chorus"
"69","Samantha Shannon","Fantasy","4.189","The Mask Falling (The Bone Season, #4)","The Bone Season,","4","4.197","2021","544",,"4.45","17324",,,"https://www.goodreads.com/book/show/201559379-the-mask-falling"
"69","Samantha Shannon","Fantasy","4.189","The Dark Mirror (The Bone Season, #5)","The Bone Season,","5","4.197","2025","576",,"4.54","7320",,,"https://www.goodreads.com/book/show/24526778-the-dark-mirror"
"69","Samantha Shannon","Fantasy","4.189","Untitled (The Bone Season, #6)","The Bone Season,","6","4.197",,,"Young Adult","4.32","19",,,"https://www.goodreads.com/book/show/24526790-untitled"
"69","Samantha Shannon","Fantasy","4.189","Untitled (The Bone Season, #7)","The Bone Season,","7","4.197",,,"Young Adult","4","17",,,"https://www.goodreads.com/book/show/24526797-untitled"
"69","Samantha Shannon","Fantasy","4.189","Dzień nastania nocy. Część 1 (Korzenie chaosu, #0A)","Korzenie chaosu,","0","4.15","2023","640",,"4.09","2234",,,"https://www.goodreads.com/book/show/122773444-dzie-nastania-nocy-cz-1"
"69","Samantha Shannon","Fantasy","4.189","Dzień nastania nocy. Część 2 (Korzenie chaosu, #0B)","Korzenie chaosu,","0","4.15","2023","656",,"4.25","1728",,,"https://www.goodreads.com/book/show/122773455-dzie-nastania-nocy-cz-2"
"69","Samantha Shannon","Fantasy","4.189","Zakon Drzewa Pomarańczy. Część 1 (Korzenie chaosu, #1A)","Korzenie chaosu,","1","4.15","2019","560","Young Adult","4.06","12811",,,"https://www.goodreads.com/book/show/52785185-zakon-drzewa-pomara-czy-cz-1"
"69","Samantha Shannon","Fantasy","4.189","Zakon Drzewa Pomarańczy. Część 2 (Korzenie chaosu, #1B)","Korzenie chaosu,","1","4.15","2019","560","Young Adult","4.2","9304",,,"https://www.goodreads.com/book/show/50892698-zakon-drzewa-pomara-czy-cz-2"
"69","Samantha Shannon","Fantasy","4.189","A Day of Fallen Night (The Roots of Chaos, #0.1)","The Roots of Chaos,","0.1","4.213","2023","868",,"4.32","54802",,,"https://www.goodreads.com/book/show/60766189-a-day-of-fallen-night"
"69","Samantha Shannon","Fantasy","4.189","Among the Burning Flowers (The Roots of Chaos, #0.2)","The Roots of Chaos,","0.2","4.213","2025","288",,"4.15","6926",,,"https://www.goodreads.com/book/show/222376983-among-the-burning-flowers"
"69","Samantha Shannon","Fantasy","4.189","The Priory of the Orange Tree (The Roots of Chaos, #1)","The Roots of Chaos,","1","4.213","2019","848",,"4.17","273508",,,"https://www.goodreads.com/book/show/40275288-the-priory-of-the-orange-tree"
"70","Aldous Huxley","Science-Fiction","4.14","Brave New World and Brave New World Revisited",,,,"1932","340",,"4.16","171210",,,"https://www.goodreads.com/book/show/5479.Brave_New_World_and_Brave_New_World_Revisited"
"70","Aldous Huxley","Science-Fiction","4.14","The Perennial Philosophy",,,,"1945","336",,"4.12","6453",,,"https://www.goodreads.com/book/show/5131.The_Perennial_Philosophy"
"71","T. Kingfisher","Fantasy","4.187","Toad Words and Other Stories",,,,"2014","131",,"4.35","1989",,,"https://www.goodreads.com/book/show/22877976-toad-words-and-other-stories"
"71","T. Kingfisher","Fantasy","4.187","Bryony and Roses",,,,"2015","224",,"4.06","11566",,,"https://www.goodreads.com/book/show/25566132-bryony-and-roses"
"71","T. Kingfisher","Fantasy","4.187","The Raven and the Reindeer",,,,"2016","226","Young Adult","4.21","5949",,,"https://www.goodreads.com/book/show/28963596-the-raven-and-the-reindeer"
"71","T. Kingfisher","Fantasy","4.187","Jackalope Wives and Other Stories",,,,"2017","240",,"4.48","2227",,,"https://www.goodreads.com/book/show/35058181-jackalope-wives-and-other-stories"
"71","T. Kingfisher","Fantasy","4.187","Nine Goblins: A Tale of Low Fantasy and High Mischief",,,,"2017","160","Young Adult","4.23","4770",,,"https://www.goodreads.com/book/show/231127247-nine-goblins"
"71","T. Kingfisher","Fantasy","4.187","Summer in Orcus",,,,"2017","386","Middle Grade; Young Adult","4.49","2841",,,"https://www.goodreads.com/book/show/32182098-summer-in-orcus"
"71","T. Kingfisher","Fantasy","4.187","Clockwork Boys (Clocktaur War, #1)","Clocktaur War,","1","4.17","2018","230",,"4.14","20866",,,"https://www.goodreads.com/book/show/36618062-clockwork-boys"
"71","T. Kingfisher","Fantasy","4.187","The Wonder Engine (Clocktaur War, #2)","Clocktaur War,","2","4.17","2018","370",,"4.2","16979",,,"https://www.goodreads.com/book/show/38352077-the-wonder-engine"
"71","T. Kingfisher","Fantasy","4.187","Swordheart (Swordheart, #1)","Swordheart,","1","4.08","2018","448",,"4.08","40165",,,"https://www.goodreads.com/book/show/42747739-swordheart"
"71","T. Kingfisher","Fantasy","4.187","Minor Mage",,,,"2019","176","Middle Grade; Young Adult","4.18","9365",,,"https://www.goodreads.com/book/show/52369824-minor-mage"
"71","T. Kingfisher","Fantasy","4.187","A Wizard’s Guide to Defensive Baking",,,,"2020","306","Middle Grade; Young Adult","4.05","65390",,,"https://www.goodreads.com/book/show/54369251-a-wizard-s-guide-to-defensive-baking"
"71","T. Kingfisher","Fantasy","4.187","Paladin's Grace (The Saint of Steel, #1)","The Saint of Steel,","1","4.158","2020","366",,"4.06","49696",,,"https://www.goodreads.com/book/show/50702014-paladin-s-grace"
"71","T. Kingfisher","Fantasy","4.187","Paladin's Strength (The Saint of Steel, #2)","The Saint of Steel,","2","4.158","2021","445",,"4.18","26565",,,"https://www.goodreads.com/book/show/57119466-paladin-s-strength"
"71","T. Kingfisher","Fantasy","4.187","Paladin's Hope (The Saint of Steel, #3)","The Saint of Steel,","3","4.158","2021","300",,"4.18","20858",,,"https://www.goodreads.com/book/show/59109627-paladin-s-hope"
"71","T. Kingfisher","Fantasy","4.187","Paladin's Faith (The Saint of Steel, #4)","The Saint of Steel,","4","4.158","2023","446",,"4.21","15292",,,"https://www.goodreads.com/book/show/201967303-paladin-s-faith"
"71","T. Kingfisher","Fantasy","4.187","Illuminations",,,,"2022","260","Children; Middle Grade; Young Adult","4.04","5284",,,"https://www.goodreads.com/book/show/25895521-illuminations"
"71","T. Kingfisher","Fantasy","4.187","Nettle & Bone",,,,"2022","243",,"4.08","138641",,,"https://www.goodreads.com/book/show/56179377-nettle-bone"
"71","T. Kingfisher","Fantasy","4.187","A Sorceress Comes to Call",,,,"2024","321",,"4.04","50439",,,"https://www.goodreads.com/book/show/195790847-a-sorceress-comes-to-call"
"71","T. Kingfisher","Fantasy","4.187","Hemlock & Silver",,,,"2025","368",,"4.07","19286",,,"https://www.goodreads.com/book/show/217388302-hemlock-silver"
"71","T. Kingfisher","Fantasy","4.187","Snake-Eater",,,,"2025","271",,"4.41","3525",,,"https://www.goodreads.com/book/show/226943506-snake-eater"
"72","Leo Tolstoy","Classic Fiction","4.183","Война и мир. Том 2/4",,,,"1865","427",,"4.42","4821",,,"https://www.goodreads.com/book/show/23902117-2-4"
"72","Leo Tolstoy","Classic Fiction","4.183","Война и мир. Том 3/4",,,,"1865","528",,"4.4","2818",,,"https://www.goodreads.com/book/show/23902139-3-4"
"72","Leo Tolstoy","Classic Fiction","4.183","Война и мир. Том 4/4",,,,"1865","454",,"4.36","2449",,,"https://www.goodreads.com/book/show/23902698-4-4"
"72","Leo Tolstoy","Classic Fiction","4.183","The Death of Ivan Ilyich/Master and Man",,,,"1866","116",,"4.14","1295",,,"https://www.goodreads.com/book/show/18391.The_Death_of_Ivan_Ilyich_Master_and_Man"
"72","Leo Tolstoy","Classic Fiction","4.183","La Guerre et la Paix I",,,,"1867","1023",,"4.3","6483",,,"https://www.goodreads.com/book/show/634685.La_Guerre_et_la_Paix_I"
"72","Leo Tolstoy","Classic Fiction","4.183","Wojna i pokój. Tom III i IV",,,,"1867","815",,"4.33","1253",,,"https://www.goodreads.com/book/show/40681318-wojna-i-pok-j-tom-iii-i-iv"
"72","Leo Tolstoy","Classic Fiction","4.183","Anna Karenina, 2 of 2",,,,"1877","562",,"4.16","4509",,,"https://www.goodreads.com/book/show/2945962-anna-karenina-2-of-2"
"72","Leo Tolstoy","Classic Fiction","4.183","Anna Karenina, Vol 1 of 2",,,,"1877","624",,"4.13","9654",,,"https://www.goodreads.com/book/show/9712800-anna-karenina-vol-1-of-2"
"72","Leo Tolstoy","Classic Fiction","4.183","Anna Karenina",,,,"1878","964",,"4.1","922829",,,"https://www.goodreads.com/book/show/15823480-anna-karenina"
"72","Leo Tolstoy","Classic Fiction","4.183","A Confession",,,,"1884","108",,"4.1","19501",,,"https://www.goodreads.com/book/show/26244.A_Confession"
"72","Leo Tolstoy","Classic Fiction","4.183","Two Old Men",,,,"1885","48",,"4.25","1011",,,"https://www.goodreads.com/book/show/1758230.Two_Old_Men"
"72","Leo Tolstoy","Classic Fiction","4.183","What Men Live by and Other Tales",,,,"1885","56",,"4.11","3042",,,"https://www.goodreads.com/book/show/407154.What_Men_Live_by_and_Other_Tales"
"72","Leo Tolstoy","Classic Fiction","4.183","Where Love Is, There God Is Also",,,,"1885","48",,"4.11","2049",,,"https://www.goodreads.com/book/show/50282.Where_Love_Is_There_God_Is_Also"
"72","Leo Tolstoy","Classic Fiction","4.183","Great Short Works of Leo Tolstoy",,,,"1886","720",,"4.33","2695",,,"https://www.goodreads.com/book/show/654.Great_Short_Works_of_Leo_Tolstoy"
"72","Leo Tolstoy","Classic Fiction","4.183","How Much Land Does a Man Need?",,,,"1886","66",,"4.11","18115",,,"https://www.goodreads.com/book/show/21206786-how-much-land-does-a-man-need"
"72","Leo Tolstoy","Classic Fiction","4.183","How Much Land Does a Man Need? and Other Stories",,,,"1886","228",,"4.18","1144",,,"https://www.goodreads.com/book/show/125384.How_Much_Land_Does_a_Man_Need_and_Other_Stories"
"72","Leo Tolstoy","Classic Fiction","4.183","The Death of Ivan Ilych",,,,"1886","86",,"4.14","217115",,,"https://www.goodreads.com/book/show/18386.The_Death_of_Ivan_Ilych"
"72","Leo Tolstoy","Classic Fiction","4.183","The Death of Ivan Ilych and Other Stories",,,,"1886","304",,"4.12","16983",,,"https://www.goodreads.com/book/show/655.The_Death_of_Ivan_Ilych_and_Other_Stories"
"72","Leo Tolstoy","Classic Fiction","4.183","The Death of Ivan Ilyich and Confession",,,,"1886","224",,"4.05","1220",,,"https://www.goodreads.com/book/show/17575112-the-death-of-ivan-ilyich-and-confession"
"72","Leo Tolstoy","Classic Fiction","4.183","The Kingdom of God Is Within You",,,,"1893","352",,"4.12","4788",,,"https://www.goodreads.com/book/show/658.The_Kingdom_of_God_Is_Within_You"
"72","Leo Tolstoy","Classic Fiction","4.183","Master And Man",,,,"1895","57",,"4","8806",,,"https://www.goodreads.com/book/show/50270.Master_And_Man"
"72","Leo Tolstoy","Classic Fiction","4.183","Resurrection",,,,"1899","562",,"4.17","28030",,,"https://www.goodreads.com/book/show/42641.Resurrection"
"72","Leo Tolstoy","Classic Fiction","4.183","War and Peace",,,,"1925","1392",,"4.17","362901",,,"https://www.goodreads.com/book/show/656.War_and_Peace"
"72","Leo Tolstoy","Classic Fiction","4.183","Family Happiness and Other Stories",,,,"1973","208",,"4.04","1256",,,"https://www.goodreads.com/book/show/264380.Family_Happiness_and_Other_Stories"
"72","Leo Tolstoy","Classic Fiction","4.183","A Confession and Other Religious Writings",,,,"1987","238",,"4.11","1256",,,"https://www.goodreads.com/book/show/87577.A_Confession_and_Other_Religious_Writings"
"72","Leo Tolstoy","Classic Fiction","4.183","La muerte de Iván Ilich / Hadyi Murad",,,,"1993","320",,"4.07","1482",,,"https://www.goodreads.com/book/show/10356941-la-muerte-de-iv-n-ilich-hadyi-murad"
"72","Leo Tolstoy","Classic Fiction","4.183","The Greatest Short Stories of Leo Tolstoy",,,,"2009","384",,"4.24","2349",,,"https://www.goodreads.com/book/show/8762337-the-greatest-short-stories-of-leo-tolstoy"
"72","Leo Tolstoy","Classic Fiction","4.183","Война и мир. Том 1/4",,,,,"473",,"4.37","2332",,,"https://www.goodreads.com/book/show/23902108-1-4"
"73","N.K. Jemisin","Fantasy","4.184","Shades in Shadow (Inheritance, #0.5, 1.5, 2.5)","Inheritance,","0.5","4.07","2015","64",,"4.05","2583",,,"https://www.goodreads.com/book/show/25552070-shades-in-shadow"
"73","N.K. Jemisin","Fantasy","4.184","The Hundred Thousand Kingdoms (Inheritance, #1)","Inheritance,","1","4.07","2010","427",,"3.89","81423",,,"https://www.goodreads.com/book/show/6437061-the-hundred-thousand-kingdoms"
"73","N.K. Jemisin","Fantasy","4.184","The Inheritance Trilogy (Inheritance, #1-3.5)","Inheritance,","1","4.07","2014","1462",,"4.28","9388",,,"https://www.goodreads.com/book/show/21481566-the-inheritance-trilogy"
"73","N.K. Jemisin","Fantasy","4.184","The Broken Kingdoms (Inheritance, #2)","Inheritance,","2","4.07","2010","384",,"4.14","39084",,,"https://www.goodreads.com/book/show/7904453-the-broken-kingdoms"
"73","N.K. Jemisin","Fantasy","4.184","The Kingdom of Gods (Inheritance, #3)","Inheritance,","3","4.07","2011","613",,"3.99","29232",,,"https://www.goodreads.com/book/show/7923006-the-kingdom-of-gods"
"73","N.K. Jemisin","Fantasy","4.184","The Killing Moon (Dreamblood, #1)","Dreamblood,","1","4.125","2012","428",,"3.96","23207",,,"https://www.goodreads.com/book/show/11774272-the-killing-moon"
"73","N.K. Jemisin","Fantasy","4.184","The Shadowed Sun (Dreamblood, #2)","Dreamblood,","2","4.125","2012","510",,"4.29","11869",,,"https://www.goodreads.com/book/show/11774295-the-shadowed-sun"
"73","N.K. Jemisin","Fantasy","4.184","The Awakened Kingdom  (The Inheritance Trilogy, #3.5)","The Inheritance Trilogy,","3.5","4","2014","96",,"4","6891",,,"https://www.goodreads.com/book/show/23763447-the-awakened-kingdom"
"73","N.K. Jemisin","Fantasy","4.184","The Fifth Season (The Broken Earth #1)","The Broken Earth","1","4.29","2015","468",,"4.29","328730",,,"https://www.goodreads.com/book/show/19161852-the-fifth-season"
"73","N.K. Jemisin","Fantasy","4.184","The Broken Earth Trilogy (The Broken Earth, #1-3)","The Broken Earth,","1","4.393","2018","1424",,"4.56","4135",,,"https://www.goodreads.com/book/show/38496769-the-broken-earth-trilogy"
"73","N.K. Jemisin","Fantasy","4.184","The Obelisk Gate (The Broken Earth, #2)","The Broken Earth,","2","4.393","2016","410",,"4.29","193822",,,"https://www.goodreads.com/book/show/26228034-the-obelisk-gate"
"73","N.K. Jemisin","Fantasy","4.184","The Stone Sky (The Broken Earth, #3)","The Broken Earth,","3","4.393","2017","416",,"4.33","164794",,,"https://www.goodreads.com/book/show/31817749-the-stone-sky"
"73","N.K. Jemisin","Fantasy","4.184","The Dreamblood Duology",,,,"2016","960",,"4.42","2079",,,"https://www.goodreads.com/book/show/29808317-the-dreamblood-duology"
"73","N.K. Jemisin","Fantasy","4.184","How Long 'til Black Future Month?",,,,"2018","400",,"4.27","18038",,,"https://www.goodreads.com/book/show/40855636-how-long-til-black-future-month"
"73","N.K. Jemisin","Fantasy","4.184","Far Sector",,,,"2019","305",,"4.18","5280",,,"https://www.goodreads.com/book/show/54197207-far-sector"
"73","N.K. Jemisin","Fantasy","4.184","Emergency Skin (Forward Collection, #3)","Forward Collection,","3","4.01","2019","38",,"4.01","33465",,,"https://www.goodreads.com/book/show/49669410-emergency-skin"
"74","Margaret Atwood","Science-Fiction","4.138","Alias Grace",,,,"2003","468",,"4.04","155826",,,"https://www.goodreads.com/book/show/72579.Alias_Grace"
"74","Margaret Atwood","Science-Fiction","4.138","Burning Questions: Essays and Occasional Pieces, 2004 to 2021",,,,"2003","496",,"4.06","2865",,,"https://www.goodreads.com/book/show/58210662-burning-questions"
"74","Margaret Atwood","Science-Fiction","4.138","Oryx and Crake (MaddAddam, #1)","MaddAddam,","1","4.03","2003","389",,"4","285735",,,"https://www.goodreads.com/book/show/46756.Oryx_and_Crake"
"74","Margaret Atwood","Science-Fiction","4.138","The Year of the Flood (MaddAddam, #2)","MaddAddam,","2","4.03","2003","431",,"4.07","132407",,,"https://www.goodreads.com/book/show/6080337-the-year-of-the-flood"
"74","Margaret Atwood","Science-Fiction","4.138","MaddAddam (MaddAddam, #3)","MaddAddam,","3","4.03","2003","394",,"4.02","82187",,,"https://www.goodreads.com/book/show/17262203-maddaddam"
"74","Margaret Atwood","Science-Fiction","4.138","Morning in the Burned House: Poems",,,,"2003","144",,"4.12","3308",,,"https://www.goodreads.com/book/show/28776.Morning_in_the_Burned_House"
"74","Margaret Atwood","Science-Fiction","4.138","Selected Poems 1: 1965-1975",,,,"2003","240",,"4.14","1846",,,"https://www.goodreads.com/book/show/17648.Selected_Poems_1"
"74","Margaret Atwood","Science-Fiction","4.138","Selected Poems 2: 1976 - 1986",,,,"2003","160",,"4.2","1022",,,"https://www.goodreads.com/book/show/17653.Selected_Poems_2"
"74","Margaret Atwood","Science-Fiction","4.138","The Handmaid's Tale",,,,"2003","320",,"4.15","2388210",,,"https://www.goodreads.com/book/show/34454589-the-handmaid-s-tale"
"74","Margaret Atwood","Science-Fiction","4.138","The Testaments (The Handmaid's Tale, #2)","The Handmaid's Tale,","2","4.2","2003","422",,"4.2","417294",,,"https://www.goodreads.com/book/show/42975172-the-testaments"
"74","Margaret Atwood","Science-Fiction","4.138","The MaddAddam Trilogy: Oryx and Crake / The Year of the Flood / MaddAddam",,,,"2003","1497",,"4.52","4507",,,"https://www.goodreads.com/book/show/18594761-the-maddaddam-trilogy"
"75","Tad Williams","Fantasy","4.179","The Dragonbone Chair (Memory, Sorrow, and Thorn, #1)","Memory, Sorrow, and Thorn,","1","4.134","1988","672",,"3.97","77293",,,"https://www.goodreads.com/book/show/91981.The_Dragonbone_Chair"
"75","Tad Williams","Fantasy","4.179","Stone of Farewell (Memory, Sorrow, and Thorn, #2)","Memory, Sorrow, and Thorn,","2","4.134","1990","608","Young Adult","4.1","52643",,,"https://www.goodreads.com/book/show/28689.Stone_of_Farewell"
"75","Tad Williams","Fantasy","4.179","To Green Angel Tower (Memory, Sorrow, and Thorn, #3)","Memory, Sorrow, and Thorn,","3","4.134","1993","1083",,"4.21","56964",,,"https://www.goodreads.com/book/show/28691.To_Green_Angel_Tower"
"75","Tad Williams","Fantasy","4.179","To Green Angel Tower, Part 2 (Memory, Sorrow, and Thorn, #3; Part 2)","Memory, Sorrow, and Thorn,","3","4.134","1993","815",,"4.23","24227",,,"https://www.goodreads.com/book/show/28698.To_Green_Angel_Tower_Part_2"
"75","Tad Williams","Fantasy","4.179","Siege: To Green Angel Tower, Part 1 (Memory, Sorrow, and Thorn, #3: Part 1)","Memory, Sorrow, and Thorn,","3","4.134",,"816",,"4.16","675",,,"https://www.goodreads.com/book/show/1014321.Siege"
"75","Tad Williams","Fantasy","4.179","The Heart of What Was Lost (The Last King of Osten Ard, #0.5)","The Last King of Osten Ard,","0.5","4.303","2017","224",,"4.03","4753",,,"https://www.goodreads.com/book/show/28585686-the-heart-of-what-was-lost"
"75","Tad Williams","Fantasy","4.179","Brothers of the Wind (The Last King of Osten Ard, #0.75)","The Last King of Osten Ard,","0.75","4.303","2021","258",,"4.15","1840",,,"https://www.goodreads.com/book/show/57282621-brothers-of-the-wind"
"75","Tad Williams","Fantasy","4.179","The Witchwood Crown (The Last King of Osten Ard, #1)","The Last King of Osten Ard,","1","4.303","1988","733",,"4.17","5856",,,"https://www.goodreads.com/book/show/31185918-the-witchwood-crown"
"75","Tad Williams","Fantasy","4.179","Empire of Grass (The Last King of Osten Ard, #2)","The Last King of Osten Ard,","2","4.303","2021","1255",,"4.39","3797",,,"https://www.goodreads.com/book/show/21845219-empire-of-grass"
"75","Tad Williams","Fantasy","4.179","Into the Narrowdark (The Last King of Osten Ard, #3)","The Last King of Osten Ard,","3","4.303","1989","580",,"4.52","2713",,,"https://www.goodreads.com/book/show/59350587-into-the-narrowdark"
"75","Tad Williams","Fantasy","4.179","The Navigator's Children (The Last King of Osten Ard, #4)","The Last King of Osten Ard,","4","4.303","2024","1300",,"4.56","2037",,,"https://www.goodreads.com/book/show/21845220-the-navigator-s-children"
"75","Tad Williams","Fantasy","4.179","City of Golden Shadow (Otherland, #1)","Otherland,","1","4.05","1996","780",,"3.93","28706",,,"https://www.goodreads.com/book/show/28695.City_of_Golden_Shadow"
"75","Tad Williams","Fantasy","4.179","River of Blue Fire (Otherland, #2)","Otherland,","2","4.05","1998","675",,"4.04","16895",,,"https://www.goodreads.com/book/show/10084.River_of_Blue_Fire"
"75","Tad Williams","Fantasy","4.179","Mountain of Black Glass (Otherland, #3)","Otherland,","3","4.05","1999","749",,"4.08","16464",,,"https://www.goodreads.com/book/show/10090.Mountain_of_Black_Glass"
"75","Tad Williams","Fantasy","4.179","Sea of Silver Light (Otherland, #4)","Otherland,","4","4.05","2001","688",,"4.15","14820",,,"https://www.goodreads.com/book/show/10092.Sea_of_Silver_Light"
"76","Bram Stoker","Horror","4.182","Dracula",,,,"1879","488",,"4.02","1457438",,,"https://www.goodreads.com/book/show/17245.Dracula"
"76","Bram Stoker","Horror","4.182","Dracula",,,,"1897","460",,"4.21","1220",,,"https://www.goodreads.com/book/show/123878454-dracula"
"76","Bram Stoker","Horror","4.182","Dracula 1",,,,"1879","382",,"4.2","1295",,,"https://www.goodreads.com/book/show/6629567-dracula-1"
"76","Bram Stoker","Horror","4.182","Dracula and Other Horror Classics",,,,"1879","757",,"4.3","9154",,,"https://www.goodreads.com/book/show/18278171-dracula-and-other-horror-classics"
"77","Susanna Clarke","Fantasy","4.178","Neverwhere (London Below, #1)","London Below,","1","4.16","1996","392",,"4.16","559875",,,"https://www.goodreads.com/book/show/62212271-neverwhere"
"77","Susanna Clarke","Fantasy","4.178","Sandman: Kniha snů",,,,"1996","322",,"4.28","9045",,,"https://www.goodreads.com/book/show/7331272-sandman"
"77","Susanna Clarke","Fantasy","4.178","Black Heart, Ivory Bones",,,,"2000","384",,"4.05","2050",,,"https://www.goodreads.com/book/show/81038.Black_Heart_Ivory_Bones"
"77","Susanna Clarke","Fantasy","4.178","Piranesi",,,,"2020","272",,"4.22","448208",,,"https://www.goodreads.com/book/show/50202953-piranesi"
"78","John Scalzi","Science-Fiction","4.13","Everything but the Squeal",,,,"1733","59",,"4.1","1503",,,"https://www.goodreads.com/book/show/32478014-everything-but-the-squeal"
"78","John Scalzi","Science-Fiction","4.13","Fuzzy Nation (Fuzzy Sapiens, #7)","Fuzzy Sapiens,","7","4.15","2011","303",,"4.15","32071",,,"https://www.goodreads.com/book/show/9647532-fuzzy-nation"
"78","John Scalzi","Science-Fiction","4.13","The B-Team (The Human Division, #1)","The Human Division,","1","4.114","2013","93",,"4.1","7460",,,"https://www.goodreads.com/book/show/16180352-the-b-team"
"78","John Scalzi","Science-Fiction","4.13","Walk the Plank (The Human Division, #2)","The Human Division,","2","4.114","2013","32",,"3.89","3920",,,"https://www.goodreads.com/book/show/16180353-walk-the-plank"
"78","John Scalzi","Science-Fiction","4.13","We Only Need the Heads (The Human Division, #3)","The Human Division,","3","4.114","2013","48",,"4.11","3644",,,"https://www.goodreads.com/book/show/16180355-we-only-need-the-heads"
"78","John Scalzi","Science-Fiction","4.13","A Voice in the Wilderness (The Human Division, #4)","The Human Division,","4","4.114","2013","36",,"4","3254",,,"https://www.goodreads.com/book/show/16180356-a-voice-in-the-wilderness"
"78","John Scalzi","Science-Fiction","4.13","Tales From the Clarke (The Human Division, #5)","The Human Division,","5","4.114","2013","43",,"4.13","3253",,,"https://www.goodreads.com/book/show/16180357-tales-from-the-clarke"
"78","John Scalzi","Science-Fiction","4.13","The Back Channel (The Human Division, #6)","The Human Division,","6","4.114","2013","33",,"4.14","3049",,,"https://www.goodreads.com/book/show/16180358-the-back-channel"
"78","John Scalzi","Science-Fiction","4.13","The Dog King (The Human Division, #7)","The Human Division,","7","4.114","2013","43",,"4.15","3068",,,"https://www.goodreads.com/book/show/16180354-the-dog-king"
"78","John Scalzi","Science-Fiction","4.13","The Sound of Rebellion (The Human Division, #8)","The Human Division,","8","4.114","2013","29",,"4.15","2906",,,"https://www.goodreads.com/book/show/16180359-the-sound-of-rebellion"
"78","John Scalzi","Science-Fiction","4.13","The Observers (The Human Division, #9)","The Human Division,","9","4.114","2013","48",,"4.15","2851",,,"https://www.goodreads.com/book/show/16180360-the-observers"
"78","John Scalzi","Science-Fiction","4.13","This Must Be the Place (The Human Division, #10)","The Human Division,","10","4.114","2013","33",,"4.04","2783",,,"https://www.goodreads.com/book/show/16180361-this-must-be-the-place"
"78","John Scalzi","Science-Fiction","4.13","A Problem of Proportion (The Human Division, #11)","The Human Division,","11","4.114","2013","46",,"4.2","2913",,,"https://www.goodreads.com/book/show/16180362-a-problem-of-proportion"
"78","John Scalzi","Science-Fiction","4.13","The Gentle Art of Cracking Heads (The Human Division, #12)","The Human Division,","12","4.114","2013","29",,"4.16","2736",,,"https://www.goodreads.com/book/show/16180363-the-gentle-art-of-cracking-heads"
"78","John Scalzi","Science-Fiction","4.13","Earth Below, Sky Above (The Human Division, #13)","The Human Division,","13","4.114","2013","77",,"4.26","2969",,,"https://www.goodreads.com/book/show/16180364-earth-below-sky-above"
"78","John Scalzi","Science-Fiction","4.13","The Life of the Mind (The End of All Things, #1)","The End of All Things,","1","4.25","2015","82",,"4.29","2047",,,"https://www.goodreads.com/book/show/25349319-the-life-of-the-mind"
"78","John Scalzi","Science-Fiction","4.13","This Hollow Union (The End of All Things, #2)","The End of All Things,","2","4.25","2015","163",,"4.24","1576",,,"https://www.goodreads.com/book/show/25349318-this-hollow-union"
"78","John Scalzi","Science-Fiction","4.13","Can Long Endure (The End of All Things, #3)","The End of All Things,","3","4.25","2015","73",,"4.16","1437",,,"https://www.goodreads.com/book/show/25349323-can-long-endure"
"78","John Scalzi","Science-Fiction","4.13","To Stand or Fall (The End of All Things, #4)","The End of All Things,","4","4.25","2015","91",,"4.31","1577",,,"https://www.goodreads.com/book/show/25361472-to-stand-or-fall"
"78","John Scalzi","Science-Fiction","4.13","The Dispatcher (The Dispatcher, #1)","The Dispatcher,","1","4.007","2016","3",,"3.98","37523",,,"https://www.goodreads.com/book/show/26082188-the-dispatcher"
"78","John Scalzi","Science-Fiction","4.13","Murder by Other Means (The Dispatcher, #2)","The Dispatcher,","2","4.007","2020","96",,"4.03","13914",,,"https://www.goodreads.com/book/show/55291869-murder-by-other-means"
"78","John Scalzi","Science-Fiction","4.13","Travel by Bullet (The Dispatcher, #3)","The Dispatcher,","3","4.007","2022","4",,"4.01","9644",,,"https://www.goodreads.com/book/show/62214893-travel-by-bullet"
"78","John Scalzi","Science-Fiction","4.13","The Collapsing Empire (The Interdependency, #1)","The Interdependency,","1","4.163","2017","336",,"4.13","59397",,,"https://www.goodreads.com/book/show/30078567-the-collapsing-empire"
"78","John Scalzi","Science-Fiction","4.13","The Consuming Fire (The Interdependency, #2)","The Interdependency,","2","4.163","2018","304",,"4.22","36915",,,"https://www.goodreads.com/book/show/34942741-the-consuming-fire"
"78","John Scalzi","Science-Fiction","4.13","The Last Emperox (The Interdependency, #3)","The Interdependency,","3","4.163","2017","320",,"4.14","32469",,,"https://www.goodreads.com/book/show/38322550-the-last-emperox"
"78","John Scalzi","Science-Fiction","4.13","Starter Villain",,,,"2023","264",,"4.12","92822",,,"https://www.goodreads.com/book/show/61885029-starter-villain"
"78","John Scalzi","Science-Fiction","4.13","Slow Time Between the Stars (The Far Reaches, #6)","The Far Reaches,","6","4.16","2023","28",,"4.16","13430",,,"https://www.goodreads.com/book/show/151908304-slow-time-between-the-stars"
